module,display_path,canonical_path,origin_path,kind,declaration_id,stability,since,is_const,is_unsafe,is_async,abi,source_file,source_line,alias_approximate
core::intrinsics,core::intrinsics::atomic_xchg,core::intrinsics::atomic_xchg,core::intrinsics::atomic_xchg,free_function,core:8230,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,150,False
core::intrinsics,core::intrinsics::atomic_xor,core::intrinsics::atomic_xor,core::intrinsics::atomic_xor,free_function,core:8243,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,210,False
core::intrinsics,core::intrinsics::atomic_xsub,core::intrinsics::atomic_xsub,core::intrinsics::atomic_xsub,free_function,core:8234,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,170,False
core::intrinsics,core::intrinsics::autodiff,core::intrinsics::autodiff,core::intrinsics::autodiff,free_function,core:8558,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3545,False
core::intrinsics,core::intrinsics::bitreverse,core::intrinsics::bitreverse,core::intrinsics::bitreverse,free_function,core:8413,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1830,False
core::intrinsics,core::intrinsics::black_box,core::intrinsics::black_box,core::intrinsics::black_box,free_function,core:8473,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2353,False
core::intrinsics,core::intrinsics::breakpoint,core::intrinsics::breakpoint,core::intrinsics::breakpoint,free_function,core:8258,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,337,False
core::intrinsics,core::intrinsics::bswap,core::intrinsics::bswap,core::intrinsics::bswap,free_function,core:8411,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1815,False
core::intrinsics,core::intrinsics::caller_location,core::intrinsics::caller_location,core::intrinsics::caller_location,free_function,core:8272,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,539,False
core::intrinsics,core::intrinsics::carrying_mul_add,core::intrinsics::carrying_mul_add,core::intrinsics::carrying_mul_add,free_function,core:8422,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1928,False
core::intrinsics,core::intrinsics::carryless_mul,core::intrinsics::carryless_mul,core::intrinsics::carryless_mul,free_function,core:7967,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2201,False
core::intrinsics,core::intrinsics::catch_unwind,core::intrinsics::catch_unwind,core::intrinsics::catch_unwind,free_function,core:8464,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,2260,False
core::intrinsics,core::intrinsics::ceilf128,core::intrinsics::ceilf128,core::intrinsics::ceilf128,free_function,core:8356,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1464,False
core::intrinsics,core::intrinsics::ceilf16,core::intrinsics::ceilf16,core::intrinsics::ceilf16,free_function,core:8353,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1440,False
core::intrinsics,core::intrinsics::ceilf32,core::intrinsics::ceilf32,core::intrinsics::ceilf32,free_function,core:8354,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1448,False
core::intrinsics,core::intrinsics::ceilf64,core::intrinsics::ceilf64,core::intrinsics::ceilf64,free_function,core:8355,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1456,False
core::intrinsics,core::intrinsics::cold_path,core::intrinsics::cold_path,core::intrinsics::cold_path,free_function,core:8264,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,419,False
core::intrinsics,core::intrinsics::compare_bytes,core::intrinsics::compare_bytes,core::intrinsics::compare_bytes,free_function,core:8472,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,2345,False
core::intrinsics,core::intrinsics::const_allocate,core::intrinsics::const_allocate,core::intrinsics::const_allocate,free_function,core:8482,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,2645,False
core::intrinsics,core::intrinsics::const_deallocate,core::intrinsics::const_deallocate,core::intrinsics::const_deallocate,free_function,core:8483,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,2666,False
core::intrinsics,core::intrinsics::const_eval_select,core::intrinsics::const_eval_select,core::intrinsics::const_eval_select,free_function,core:8474,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2409,False
core::intrinsics,core::intrinsics::const_make_global,core::intrinsics::const_make_global,core::intrinsics::const_make_global,free_function,core:8484,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,2677,False
core::intrinsics,core::intrinsics::contract_check_ensures,core::intrinsics::contract_check_ensures,core::intrinsics::contract_check_ensures,free_function,core:8486,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2725,False
core::intrinsics,core::intrinsics::contract_check_requires,core::intrinsics::contract_check_requires,core::intrinsics::contract_check_requires,free_function,core:8485,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2696,False
core::intrinsics,core::intrinsics::copy,core::intrinsics::copy,core::intrinsics::copy,free_function,core:8526,stable,1.0.0,True,True,False,Rust,core/src/intrinsics/mod.rs,3054,False
core::intrinsics,core::intrinsics::copy_nonoverlapping,core::intrinsics::copy_nonoverlapping,core::intrinsics::copy_nonoverlapping,free_function,core:8524,stable,1.0.0,True,True,False,Rust,core/src/intrinsics/mod.rs,3043,False
core::intrinsics,core::intrinsics::copysignf128,core::intrinsics::copysignf128,core::intrinsics::copysignf128,free_function,core:8557,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3507,False
core::intrinsics,core::intrinsics::copysignf16,core::intrinsics::copysignf16,core::intrinsics::copysignf16,free_function,core:8554,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3482,False
core::intrinsics,core::intrinsics::copysignf32,core::intrinsics::copysignf32,core::intrinsics::copysignf32,free_function,core:8555,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3491,False
core::intrinsics,core::intrinsics::copysignf64,core::intrinsics::copysignf64,core::intrinsics::copysignf64,free_function,core:8556,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3499,False
core::intrinsics,core::intrinsics::cosf128,core::intrinsics::cosf128,core::intrinsics::cosf128,free_function,core:8316,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1138,False
core::intrinsics,core::intrinsics::cosf16,core::intrinsics::cosf16,core::intrinsics::cosf16,free_function,core:8313,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1117,False
core::intrinsics,core::intrinsics::cosf32,core::intrinsics::cosf32,core::intrinsics::cosf32,free_function,core:8314,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1124,False
core::intrinsics,core::intrinsics::cosf64,core::intrinsics::cosf64,core::intrinsics::cosf64,free_function,core:8315,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1131,False
core::intrinsics,core::intrinsics::ctlz,core::intrinsics::ctlz,core::intrinsics::ctlz,free_function,core:8405,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1715,False
core::intrinsics,core::intrinsics::ctlz_nonzero,core::intrinsics::ctlz_nonzero,core::intrinsics::ctlz_nonzero,free_function,core:8406,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,1737,False
core::intrinsics,core::intrinsics::ctpop,core::intrinsics::ctpop,core::intrinsics::ctpop,free_function,core:8403,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1674,False
core::intrinsics,core::intrinsics::cttz,core::intrinsics::cttz,core::intrinsics::cttz,free_function,core:8408,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1778,False
core::intrinsics,core::intrinsics::cttz_nonzero,core::intrinsics::cttz_nonzero,core::intrinsics::cttz_nonzero,free_function,core:8409,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,1800,False
core::intrinsics,core::intrinsics::discriminant_value,core::intrinsics::discriminant_value,core::intrinsics::discriminant_value,free_function,core:8463,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2239,False
core::intrinsics,core::intrinsics::disjoint_bitor,core::intrinsics::disjoint_bitor,core::intrinsics::disjoint_bitor,free_function,core:7915,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,1859,False
core::intrinsics,core::intrinsics::exact_div,core::intrinsics::exact_div,core::intrinsics::exact_div,free_function,core:8423,unstable,,True,True,False,Rust,core/src/intrinsics/mod.rs,1944,False
core::intrinsics,core::intrinsics::exp2f128,core::intrinsics::exp2f128,core::intrinsics::exp2f128,free_function,core:8328,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1225,False
core::intrinsics,core::intrinsics::exp2f16,core::intrinsics::exp2f16,core::intrinsics::exp2f16,free_function,core:8325,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1204,False
core::intrinsics,core::intrinsics::exp2f32,core::intrinsics::exp2f32,core::intrinsics::exp2f32,free_function,core:8326,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1211,False
core::intrinsics,core::intrinsics::exp2f64,core::intrinsics::exp2f64,core::intrinsics::exp2f64,free_function,core:8327,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1218,False
core::intrinsics,core::intrinsics::expf128,core::intrinsics::expf128,core::intrinsics::expf128,free_function,core:8324,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1196,False
core::intrinsics,core::intrinsics::expf16,core::intrinsics::expf16,core::intrinsics::expf16,free_function,core:8321,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1175,False
core::intrinsics,core::intrinsics::expf32,core::intrinsics::expf32,core::intrinsics::expf32,free_function,core:8322,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1182,False
core::intrinsics,core::intrinsics::expf64,core::intrinsics::expf64,core::intrinsics::expf64,free_function,core:8323,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1189,False
core::intrinsics,core::intrinsics::fabs,core::intrinsics::fabs,core::intrinsics::fabs,free_function,core:8553,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3474,False
core::intrinsics,core::intrinsics::fadd_algebraic,core::intrinsics::fadd_algebraic,core::intrinsics::fadd_algebraic,free_function,core:8381,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1627,False
core::intrinsics,core::intrinsics::fadd_fast,core::intrinsics::fadd_fast,core::intrinsics::fadd_fast,free_function,core:8369,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,1578,False
core::intrinsics,core::intrinsics::fdiv_algebraic,core::intrinsics::fdiv_algebraic,core::intrinsics::fdiv_algebraic,free_function,core:8396,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1651,False
core::intrinsics,core::intrinsics::fdiv_fast,core::intrinsics::fdiv_fast,core::intrinsics::fdiv_fast,free_function,core:8372,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,1602,False
core::intrinsics,core::intrinsics::field_offset,core::intrinsics::field_offset,core::intrinsics::field_offset,free_function,core:8494,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2842,False
core::intrinsics,core::intrinsics::field_representing_type_actual_type_id,core::intrinsics::field_representing_type_actual_type_id,core::intrinsics::field_representing_type_actual_type_id,free_function,core:8521,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,3006,False
core::intrinsics,core::intrinsics::float_to_int_unchecked,core::intrinsics::float_to_int_unchecked,core::intrinsics::float_to_int_unchecked,free_function,core:8376,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,1618,False
core::intrinsics,core::intrinsics::floorf128,core::intrinsics::floorf128,core::intrinsics::floorf128,free_function,core:8352,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1431,False
core::intrinsics,core::intrinsics::floorf16,core::intrinsics::floorf16,core::intrinsics::floorf16,free_function,core:8349,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1407,False
core::intrinsics,core::intrinsics::floorf32,core::intrinsics::floorf32,core::intrinsics::floorf32,free_function,core:8350,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1415,False
core::intrinsics,core::intrinsics::floorf64,core::intrinsics::floorf64,core::intrinsics::floorf64,free_function,core:8351,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1423,False
core::intrinsics,core::intrinsics::fmaf128,core::intrinsics::fmaf128,core::intrinsics::fmaf128,free_function,core:8344,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1345,False
core::intrinsics,core::intrinsics::fmaf16,core::intrinsics::fmaf16,core::intrinsics::fmaf16,free_function,core:8341,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1321,False
core::intrinsics,core::intrinsics::fmaf32,core::intrinsics::fmaf32,core::intrinsics::fmaf32,free_function,core:8342,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1329,False
core::intrinsics,core::intrinsics::fmaf64,core::intrinsics::fmaf64,core::intrinsics::fmaf64,free_function,core:8343,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1337,False
core::intrinsics,core::intrinsics::fmul_algebraic,core::intrinsics::fmul_algebraic,core::intrinsics::fmul_algebraic,free_function,core:8391,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1643,False
core::intrinsics,core::intrinsics::fmul_fast,core::intrinsics::fmul_fast,core::intrinsics::fmul_fast,free_function,core:8371,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,1594,False
core::intrinsics,core::intrinsics::fmuladdf128,core::intrinsics::fmuladdf128,core::intrinsics::fmuladdf128,free_function,core:8348,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1398,False
core::intrinsics,core::intrinsics::fmuladdf16,core::intrinsics::fmuladdf16,core::intrinsics::fmuladdf16,free_function,core:8345,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1359,False
core::intrinsics,core::intrinsics::fmuladdf32,core::intrinsics::fmuladdf32,core::intrinsics::fmuladdf32,free_function,core:8346,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1372,False
core::intrinsics,core::intrinsics::fmuladdf64,core::intrinsics::fmuladdf64,core::intrinsics::fmuladdf64,free_function,core:8347,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1385,False
core::intrinsics,core::intrinsics::forget,core::intrinsics::forget,core::intrinsics::forget,free_function,core:8275,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,553,False
core::intrinsics,core::intrinsics::frem_algebraic,core::intrinsics::frem_algebraic,core::intrinsics::frem_algebraic,free_function,core:8401,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1659,False
core::intrinsics,core::intrinsics::frem_fast,core::intrinsics::frem_fast,core::intrinsics::frem_fast,free_function,core:8373,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,1610,False
core::intrinsics,core::intrinsics::fsub_algebraic,core::intrinsics::fsub_algebraic,core::intrinsics::fsub_algebraic,free_function,core:8386,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,1635,False
core::intrinsics,core::intrinsics::fsub_fast,core::intrinsics::fsub_fast,core::intrinsics::fsub_fast,free_function,core:8370,unstable,,False,True,False,Rust,core/src/intrinsics/mod.rs,1586,False
core::intrinsics,core::intrinsics::is_val_statically_known,core::intrinsics::is_val_statically_known,core::intrinsics::is_val_statically_known,free_function,core:8476,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,2549,False
core::intrinsics,core::intrinsics::likely,core::intrinsics::likely,core::intrinsics::likely,free_function,core:8265,unstable,,True,False,False,Rust,core/src/intrinsics/mod.rs,435,False
core::intrinsics,core::intrinsics::log10f128,core::intrinsics::log10f128,core::intrinsics::log10f128,free_function,core:8336,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1283,False
core::intrinsics,core::intrinsics::log10f16,core::intrinsics::log10f16,core::intrinsics::log10f16,free_function,core:8333,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1262,False
core::intrinsics,core::intrinsics::log10f32,core::intrinsics::log10f32,core::intrinsics::log10f32,free_function,core:8334,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1269,False
core::intrinsics,core::intrinsics::log10f64,core::intrinsics::log10f64,core::intrinsics::log10f64,free_function,core:8335,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1276,False
core::intrinsics,core::intrinsics::log2f128,core::intrinsics::log2f128,core::intrinsics::log2f128,free_function,core:8340,unstable,,False,False,False,Rust,core/src/intrinsics/mod.rs,1312,False
